Time (s) A1,Force (N) A1,Time (s) A2,Force (N) A2,Time (s) A3,Force (N) A3,Time (s) B1,Force (N) B1,Time (s) B2,Force (N) B2,Time (s) B3,Force (N) B3,Time (s) Control 1,Force (N) Control 1,Time (s) Control 2,Force (N) Control 2,Time (s) Control 3,Force (N) Control 3
0.21799999999999997,0.0,,,-0.3359999999999994,0.01,2.3600000000000003,0.28,-2.62,0.01,1.818,0.2,2.096,0.73,-0.3979999999999997,0.02,-4.747999999999999,0.0
0.21999999999999975,0.02,,,-0.33399999999999963,0.0,2.362,0.28,-2.6180000000000003,0.01,1.8199999999999998,0.2,2.098,0.19,-0.3959999999999999,0.01,-4.7459999999999996,0.0
0.22199999999999998,0.01,,,-0.3319999999999994,0.02,2.364,0.29,-2.616,0.01,1.822,0.19,2.1,0.04,-0.3939999999999997,0.02,-4.744,0.0
0.22399999999999975,0.02,,,-0.3299999999999996,0.0,2.3659999999999997,0.29,-2.6140000000000003,0.01,1.8239999999999998,0.2,2.102,0.0,-0.3919999999999999,0.01,-4.741999999999999,-0.01
0.22599999999999998,0.01,,,-0.3279999999999994,0.01,2.3680000000000003,0.28,-2.612,0.01,1.826,0.2,2.104,0.01,-0.3899999999999997,0.01,-4.739999999999999,0.0
0.22799999999999976,0.0,,,-0.3259999999999996,0.01,2.37,0.29,-2.6100000000000003,0.01,1.8279999999999998,0.2,2.106,0.01,-0.3879999999999999,0.01,-4.7379999999999995,0.0
0.22999999999999998,0.01,,,-0.3239999999999994,0.0,2.372,0.28,-2.608,0.01,1.83,0.19,2.108,0.0,-0.3859999999999997,0.01,-4.735999999999999,-0.01
0.23199999999999976,0.02,,,-0.3219999999999996,0.01,2.3739999999999997,0.29,-2.6060000000000003,0.01,1.8319999999999999,0.2,2.11,0.0,-0.3839999999999999,0.01,-4.734,-0.01
0.23399999999999999,0.0,,,-0.3199999999999994,0.0,2.3760000000000003,0.28,-2.604,0.01,1.834,0.2,2.112,0.0,-0.3819999999999997,0.0,-4.731999999999999,-0.01
0.23599999999999977,0.01,,,-0.3179999999999996,0.01,2.378,0.28,-2.6020000000000003,0.01,1.8359999999999999,0.19,2.114,0.0,-0.3799999999999999,0.0,-4.7299999999999995,-0.01
0.238,0.01,,,-0.3159999999999994,0.0,2.38,0.28,-2.6,0.01,1.838,0.2,2.116,0.01,-0.37799999999999967,0.01,-4.728,-0.02
0.23999999999999977,0.01,,,-0.3139999999999996,-0.02,2.3819999999999997,0.27,-2.5980000000000003,0.01,1.8399999999999999,0.2,2.118,0.02,-0.3759999999999999,0.01,-4.725999999999999,-0.02
0.242,0.01,,,-0.3119999999999994,0.0,2.3840000000000003,0.28,-2.596,0.01,1.842,0.21,2.12,0.01,-0.37399999999999967,0.0,-4.723999999999999,-0.02
0.24399999999999977,0.01,,,-0.3099999999999996,0.02,2.386,0.28,-2.5940000000000003,0.01,1.8439999999999999,0.21,2.122,0.01,-0.3719999999999999,0.0,-4.7219999999999995,-0.01
0.246,0.01,,,-0.3079999999999994,0.01,2.388,0.28,-2.592,0.01,1.846,0.2,2.124,-0.01,-0.36999999999999966,0.01,-4.719999999999999,-0.02
0.24799999999999978,0.01,,,-0.3059999999999996,0.01,2.3899999999999997,0.28,-2.5900000000000003,0.01,1.8479999999999999,0.2,2.126,-0.01,-0.3679999999999999,0.01,-4.718,-0.02
0.25,0.0,,,-0.3039999999999994,0.0,2.3920000000000003,0.28,-2.588,0.01,1.85,0.19,2.128,0.01,-0.36599999999999966,0.02,-4.715999999999999,-0.01
0.2519999999999998,0.0,,,-0.3019999999999996,0.0,2.394,0.29,-2.5860000000000003,0.01,1.8519999999999999,0.21,2.13,0.01,-0.3639999999999999,0.01,-4.7139999999999995,-0.01
0.254,0.0,,,-0.2999999999999994,0.02,2.396,0.28,-2.584,0.01,1.854,0.2,2.132,0.0,-0.36199999999999966,0.0,-4.712,-0.02
0.2559999999999998,0.0,,,-0.2979999999999996,0.01,2.3979999999999997,0.29,-2.5820000000000003,0.01,1.8559999999999999,0.2,2.134,0.0,-0.3599999999999999,0.01,-4.709999999999999,0.0
0.258,0.0,,,-0.2959999999999994,0.0,2.4000000000000004,0.28,-2.58,0.01,1.858,0.2,2.136,0.0,-0.35799999999999965,0.0,-4.707999999999999,-0.01
0.2599999999999998,0.0,,,-0.2939999999999996,0.01,2.402,0.28,-2.5780000000000003,0.01,1.8599999999999999,0.21,2.138,0.0,-0.35599999999999987,0.01,-4.7059999999999995,-0.01
0.262,0.0,,,-0.29199999999999937,0.0,2.404,0.28,-2.576,0.01,1.862,0.19,2.14,-0.01,-0.35399999999999965,0.02,-4.703999999999999,-0.01
0.2639999999999998,0.01,,,-0.2899999999999996,0.01,2.4059999999999997,0.28,-2.5740000000000003,0.01,1.8639999999999999,0.2,2.142,0.0,-0.35199999999999987,0.01,-4.702,-0.02
0.266,0.01,,,-0.28799999999999937,0.0,2.4080000000000004,0.28,-2.572,0.01,1.866,0.2,2.144,0.0,-0.34999999999999964,-0.01,-4.699999999999999,-0.01
0.2679999999999998,0.01,,,-0.2859999999999996,0.0,2.41,0.28,-2.5700000000000003,0.01,1.8679999999999999,0.2,2.146,0.01,-0.34799999999999986,0.0,-4.6979999999999995,-0.01
0.27,0.0,,,-0.28399999999999936,0.02,2.412,0.28,-2.568,0.01,1.87,0.21,2.148,0.01,-0.34599999999999964,0.02,-4.696,-0.01
0.2719999999999998,0.02,,,-0.2819999999999996,0.0,2.4139999999999997,0.28,-2.5660000000000003,0.01,1.8719999999999999,0.2,2.15,0.0,-0.34399999999999986,0.01,-4.693999999999999,0.0
0.274,0.0,,,-0.27999999999999936,0.02,2.4160000000000004,0.27,-2.564,0.01,1.874,0.2,2.152,0.0,-0.34199999999999964,0.01,-4.691999999999999,-0.01
0.2759999999999998,0.01,,,-0.2779999999999996,0.0,2.418,0.28,-2.5620000000000003,0.01,1.876,0.19,2.154,0.0,-0.33999999999999986,-0.01,-4.6899999999999995,-0.02
0.2779999999999996,0.02,,,-0.2759999999999998,0.0,2.42,0.28,-2.5600000000000005,0.01,1.8779999999999997,0.19,2.1559999999999997,0.02,-0.3380000000000001,0.0,-4.688,-0.01
0.27999999999999936,0.0,,,-0.274,0.03,2.4219999999999997,0.28,-2.5580000000000007,0.02,1.8799999999999994,0.2,2.1579999999999995,0.0,-0.3360000000000003,0.02,-4.686,-0.02
0.28200000000000003,0.01,,,-0.27199999999999935,0.01,2.4240000000000004,0.28,-2.556,0.01,1.8820000000000001,0.2,2.16,0.01,-0.33399999999999963,0.0,-4.683999999999999,-0.01
0.2839999999999998,0.01,,,-0.2699999999999996,0.0,2.426,0.28,-2.5540000000000003,0.01,1.884,0.2,2.162,0.01,-0.33199999999999985,0.0,-4.6819999999999995,0.01
0.2859999999999996,0.0,,,-0.2679999999999998,0.01,2.428,0.27,-2.5520000000000005,0.0,1.8859999999999997,0.2,2.1639999999999997,0.0,-0.33000000000000007,0.01,-4.68,0.0
0.28799999999999937,0.01,,,-0.266,0.0,2.4299999999999997,0.28,-2.5500000000000007,0.0,1.8879999999999995,0.2,2.1659999999999995,0.0,-0.3280000000000003,0.01,-4.678,0.0
0.29000000000000004,0.0,,,-0.26399999999999935,0.02,2.4320000000000004,0.28,-2.548,0.01,1.8900000000000001,0.2,2.168,0.0,-0.3259999999999996,0.01,-4.675999999999999,0.01
0.2919999999999998,0.01,,,-0.26199999999999957,0.02,2.434,0.28,-2.5460000000000003,0.02,1.892,0.21,2.17,0.0,-0.32399999999999984,0.0,-4.6739999999999995,0.0
0.2939999999999996,0.01,,,-0.2599999999999998,0.01,2.436,0.29,-2.5440000000000005,0.02,1.8939999999999997,0.2,2.1719999999999997,0.01,-0.32200000000000006,0.0,-4.672,0.0
0.2959999999999994,0.0,,,-0.258,0.01,2.4379999999999997,0.28,-2.5420000000000007,0.01,1.8959999999999995,0.19,2.1739999999999995,0.01,-0.3200000000000003,0.02,-4.67,-0.01
0.29800000000000004,0.0,,,-0.25599999999999934,0.0,2.4400000000000004,0.27,-2.54,0.01,1.8980000000000001,0.19,2.176,0.0,-0.3179999999999996,0.02,-4.667999999999999,0.0
0.2999999999999998,0.01,,,-0.25399999999999956,0.0,2.442,0.27,-2.5380000000000003,0.01,1.9,0.2,2.178,0.0,-0.31599999999999984,0.0,-4.6659999999999995,0.0
0.3019999999999996,0.01,,,-0.2519999999999998,0.02,2.444,0.28,-2.5360000000000005,0.01,1.9019999999999997,0.19,2.1799999999999997,-0.01,-0.31400000000000006,0.01,-4.664,0.0
0.3039999999999994,0.01,,,-0.25,0.02,2.4459999999999997,0.28,-2.5340000000000007,0.01,1.9039999999999995,0.19,2.1819999999999995,0.0,-0.3120000000000003,0.02,-4.662,0.0
0.30600000000000005,0.01,,,-0.24799999999999933,0.0,2.4480000000000004,0.28,-2.532,0.02,1.9060000000000001,0.2,2.184,0.0,-0.3099999999999996,-0.01,-4.659999999999999,0.01
0.30799999999999983,0.0,,,-0.24599999999999955,0.01,2.45,0.28,-2.5300000000000002,0.02,1.908,0.19,2.186,0.0,-0.30799999999999983,0.02,-4.6579999999999995,0.0
0.3099999999999996,0.01,,,-0.24399999999999977,0.0,2.452,0.28,-2.5280000000000005,0.01,1.9099999999999997,0.19,2.1879999999999997,0.01,-0.30600000000000005,0.01,-4.656,-0.01
0.3119999999999994,0.01,,,-0.242,0.0,2.4539999999999997,0.29,-2.5260000000000007,0.02,1.9119999999999995,0.2,2.1899999999999995,0.0,-0.30400000000000027,-0.01,-4.654,-0.01
0.31400000000000006,0.01,,,-0.23999999999999932,0.0,2.4560000000000004,0.28,-2.524,0.02,1.9140000000000001,0.2,2.192,-0.01,-0.3019999999999996,0.03,-4.651999999999999,0.0
0.31599999999999984,0.01,,,-0.23799999999999955,0.0,2.458,0.29,-2.5220000000000002,0.01,1.916,0.2,2.194,-0.01,-0.2999999999999998,0.0,-4.6499999999999995,0.0
0.3179999999999996,0.01,,,-0.23599999999999977,0.01,2.46,0.28,-2.5200000000000005,0.01,1.9179999999999997,0.2,2.1959999999999997,-0.01,-0.29800000000000004,0.01,-4.648,0.0
0.3199999999999994,0.0,,,-0.23399999999999999,0.0,2.4619999999999997,0.27,-2.5180000000000007,0.01,1.9199999999999995,0.21,2.1979999999999995,0.0,-0.29600000000000026,0.01,-4.646,-0.01
0.32200000000000006,0.0,,,-0.23199999999999932,-0.01,2.4640000000000004,0.28,-2.516,0.01,1.9220000000000002,0.2,2.2,0.0,-0.2939999999999996,0.0,-4.643999999999999,-0.01
0.32399999999999984,0.0,,,-0.22999999999999954,0.01,2.466,0.28,-2.5140000000000002,0.01,1.924,0.2,2.202,0.0,-0.2919999999999998,0.0,-4.6419999999999995,0.0
0.3259999999999996,0.0,,,-0.22799999999999976,0.0,2.468,0.27,-2.5120000000000005,0.0,1.9259999999999997,0.2,2.2039999999999997,0.0,-0.29000000000000004,0.0,-4.64,-0.01
0.3279999999999994,0.0,,,-0.22599999999999998,0.0,2.4699999999999998,0.28,-2.5100000000000007,0.0,1.9279999999999995,0.2,2.2059999999999995,-0.01,-0.28800000000000026,0.0,-4.638,-0.01
0.33000000000000007,-0.01,,,-0.2239999999999993,0.02,2.4720000000000004,0.28,-2.508,0.0,1.9300000000000002,0.2,2.208,-0.01,-0.2859999999999996,0.01,-4.635999999999999,-0.01
0.33199999999999985,0.0,,,-0.22199999999999953,-0.01,2.474,0.27,-2.5060000000000002,0.01,1.932,0.2,2.21,0.0,-0.2839999999999998,-0.01,-4.6339999999999995,-0.01
0.33399999999999963,0.0,,,-0.21999999999999975,0.02,2.476,0.28,-2.5040000000000004,0.01,1.9339999999999997,0.2,2.2119999999999997,0.0,-0.28200000000000003,0.0,-4.632,-0.01
0.3359999999999994,0.0,,,-0.21799999999999997,0.0,2.4779999999999998,0.27,-2.5020000000000007,0.01,1.9359999999999995,0.19,2.2139999999999995,-0.01,-0.28000000000000025,0.02,-4.63,-0.01
0.3380000000000001,0.0,,,-0.2159999999999993,-0.02,2.4800000000000004,0.28,-2.5,0.01,1.9380000000000002,0.19,2.216,-0.01,-0.2779999999999996,0.0,-4.627999999999999,-0.01
0.33999999999999986,0.01,,,-0.21399999999999952,0.02,2.482,0.27,-2.498,0.01,1.94,0.2,2.218,-0.01,-0.2759999999999998,0.0,-4.6259999999999994,-0.01
0.34199999999999964,0.01,,,-0.21199999999999974,0.02,2.484,0.27,-2.4960000000000004,0.01,1.9419999999999997,0.19,2.2199999999999998,-0.01,-0.274,0.01,-4.624,-0.01
0.3439999999999994,0.0,,,-0.20999999999999996,0.0,2.4859999999999998,0.28,-2.4940000000000007,0.01,1.9439999999999995,0.19,2.2219999999999995,-0.01,-0.27200000000000024,-0.01,-4.622,-0.01
0.3460000000000001,0.01,,,-0.2079999999999993,0.03,2.4880000000000004,0.28,-2.492,0.01,1.9460000000000002,0.18,2.224,-0.02,-0.2699999999999996,0.0,-4.619999999999999,-0.02
0.34799999999999986,0.01,,,-0.20599999999999952,0.0,2.49,0.27,-2.49,0.01,1.948,0.18,2.226,-0.02,-0.2679999999999998,0.01,-4.617999999999999,-0.01
0.34999999999999964,0.0,,,-0.20399999999999974,0.0,2.492,0.28,-2.4880000000000004,0.02,1.9499999999999997,0.19,2.2279999999999998,0.0,-0.266,-0.01,-4.616,-0.01
0.3519999999999994,0.0,,,-0.20199999999999996,0.02,2.4939999999999998,0.27,-2.4860000000000007,0.01,1.9519999999999995,0.19,2.2299999999999995,0.0,-0.26400000000000023,0.02,-4.614,-0.01
0.3540000000000001,0.01,,,-0.1999999999999993,-0.01,2.4960000000000004,0.28,-2.484,0.02,1.9540000000000002,0.18,2.232,0.0,-0.26199999999999957,0.03,-4.611999999999999,-0.01
0.35599999999999987,0.0,,,-0.1979999999999995,0.02,2.498,0.27,-2.482,0.02,1.956,0.18,2.234,0.0,-0.2599999999999998,-0.01,-4.609999999999999,-0.01
0.35799999999999965,0.01,,,-0.19599999999999973,0.01,2.5,0.28,-2.4800000000000004,0.01,1.9579999999999997,0.19,2.2359999999999998,-0.01,-0.258,0.01,-4.608,-0.01
0.35999999999999943,0.02,,,-0.19399999999999995,-0.01,2.502,0.28,-2.4780000000000006,0.02,1.9599999999999995,0.19,2.2379999999999995,-0.02,-0.2560000000000002,0.02,-4.606,-0.01
0.3620000000000001,0.02,,,-0.19199999999999928,0.02,2.5040000000000004,0.27,-2.476,0.01,1.9620000000000002,0.19,2.24,-0.01,-0.25399999999999956,-0.01,-4.603999999999999,0.0
0.3639999999999999,0.01,,,-0.1899999999999995,0.0,2.5060000000000002,0.29,-2.474,0.01,1.964,0.19,2.242,-0.01,-0.2519999999999998,0.02,-4.601999999999999,-0.01
0.36599999999999966,0.02,,,-0.18799999999999972,0.0,2.508,0.28,-2.4720000000000004,0.01,1.9659999999999997,0.19,2.2439999999999998,-0.01,-0.25,0.02,-4.6,0.0
0.36799999999999944,0.01,,,-0.18599999999999994,0.02,2.51,0.27,-2.4700000000000006,0.01,1.9679999999999995,0.18,2.2459999999999996,0.0,-0.24800000000000022,-0.01,-4.598,-0.01
0.3700000000000001,0.01,,,-0.18399999999999928,0.0,2.5120000000000005,0.27,-2.468,0.01,1.9700000000000002,0.19,2.248,0.05,-0.24599999999999955,0.0,-4.595999999999999,-0.01
0.3719999999999999,0.0,,,-0.1819999999999995,0.01,2.5140000000000002,0.27,-2.466,0.01,1.972,0.2,2.25,0.25,-0.24399999999999977,0.0,-4.593999999999999,-0.01
0.37399999999999967,0.01,,,-0.17999999999999972,0.01,2.516,0.28,-2.4640000000000004,0.02,1.9739999999999998,0.19,2.252,0.66,-0.242,0.0,-4.592,-0.02
0.37599999999999945,0.02,,,-0.17799999999999994,0.01,2.518,0.28,-2.4620000000000006,0.02,1.9759999999999995,0.2,2.2539999999999996,1.13,-0.2400000000000002,0.01,-4.59,-0.02
0.3780000000000001,0.01,,,-0.17599999999999927,0.02,2.5200000000000005,0.28,-2.46,0.02,1.9780000000000002,0.19,2.2560000000000002,1.84,-0.23799999999999955,0.02,-4.587999999999999,-0.02
0.3799999999999999,0.01,,,-0.1739999999999995,0.01,2.5220000000000002,0.29,-2.458,0.01,1.98,0.19,2.258,2.38,-0.23599999999999977,-0.01,-4.585999999999999,-0.01
0.3819999999999997,0.0,,,-0.1719999999999997,0.02,2.524,0.27,-2.4560000000000004,0.01,1.9819999999999998,0.2,2.26,2.69,-0.23399999999999999,0.01,-4.584,-0.02
0.38399999999999945,0.01,,,-0.16999999999999993,0.01,2.526,0.28,-2.4540000000000006,0.01,1.9839999999999995,0.2,2.2619999999999996,2.75,-0.2320000000000002,0.03,-4.582,-0.01
0.3860000000000001,0.01,,,-0.16799999999999926,0.0,2.5280000000000005,0.28,-2.452,0.01,1.9860000000000002,0.19,2.2640000000000002,2.59,-0.22999999999999954,-0.01,-4.579999999999999,0.0
0.3879999999999999,0.01,,,-0.16599999999999948,0.02,2.5300000000000002,0.27,-2.45,0.02,1.988,0.2,2.266,2.23,-0.22799999999999976,0.02,-4.577999999999999,-0.01
0.3899999999999997,0.01,,,-0.1639999999999997,0.0,2.532,0.27,-2.4480000000000004,0.01,1.9899999999999998,0.19,2.268,1.65,-0.22599999999999998,0.02,-4.576,-0.01
0.39199999999999946,0.01,,,-0.16199999999999992,0.01,2.534,0.27,-2.4460000000000006,0.0,1.9919999999999995,0.19,2.2699999999999996,1.11,-0.2240000000000002,-0.02,-4.574,0.0
0.39400000000000013,0.01,,,-0.15999999999999925,0.02,2.5360000000000005,0.27,-2.444,0.0,1.9940000000000002,0.19,2.2720000000000002,0.7,-0.22199999999999953,0.02,-4.571999999999999,-0.01
0.3959999999999999,0.01,,,-0.15799999999999947,0.0,2.5380000000000003,0.27,-2.442,0.01,1.996,0.19,2.274,0.36,-0.21999999999999975,0.01,-4.569999999999999,-0.01
0.3979999999999997,0.0,,,-0.1559999999999997,0.0,2.54,0.27,-2.4400000000000004,0.01,1.9979999999999998,0.19,2.276,0.17,-0.21799999999999997,-0.02,-4.568,-0.01
0.39999999999999947,0.01,,,-0.15399999999999991,0.02,2.542,0.28,-2.4380000000000006,0.02,1.9999999999999996,0.19,2.2779999999999996,0.09,-0.2160000000000002,0.02,-4.566,0.0
0.40200000000000014,0.01,,,-0.15199999999999925,0.0,2.5440000000000005,0.27,-2.436,0.01,2.0020000000000002,0.19,2.2800000000000002,0.02,-0.21399999999999952,0.01,-4.563999999999999,-0.02
0.4039999999999999,0.01,,,-0.14999999999999947,0.0,2.5460000000000003,0.28,-2.434,0.02,2.004,0.19,2.282,0.01,-0.21199999999999974,-0.01,-4.561999999999999,-0.01
0.4059999999999997,0.01,,,-0.1479999999999997,0.02,2.548,0.27,-2.4320000000000004,0.01,2.006,0.19,2.284,-0.01,-0.20999999999999996,0.01,-4.56,-0.01
0.4079999999999995,0.0,,,-0.1459999999999999,0.01,2.55,0.28,-2.4300000000000006,0.01,2.0079999999999996,0.19,2.2859999999999996,-0.01,-0.20800000000000018,0.01,-4.558,-0.02
0.41000000000000014,0.0,,,-0.14399999999999924,0.02,2.5520000000000005,0.28,-2.428,0.03,2.0100000000000002,0.19,2.2880000000000003,-0.01,-0.20599999999999952,0.0,-4.555999999999999,-0.02
0.4119999999999999,0.0,,,-0.14199999999999946,0.0,2.5540000000000003,0.27,-2.426,0.01,2.012,0.19,2.29,-0.02,-0.20399999999999974,0.01,-4.553999999999999,-0.01
0.4139999999999997,0.01,,,-0.13999999999999968,0.0,2.556,0.27,-2.4240000000000004,0.01,2.014,0.19,2.292,-0.02,-0.20199999999999996,0.01,-4.552,-0.02
0.4159999999999995,0.01,,,-0.1379999999999999,0.02,2.558,0.28,-2.4220000000000006,0.01,2.0159999999999996,0.19,2.2939999999999996,-0.01,-0.20000000000000018,0.01,-4.55,-0.02
0.41800000000000015,0.02,,,-0.13599999999999923,0.01,2.5600000000000005,0.28,-2.42,0.01,2.0180000000000002,0.19,2.2960000000000003,-0.01,-0.1979999999999995,0.01,-4.547999999999999,-0.01
0.41999999999999993,0.01,,,-0.13399999999999945,0.01,2.5620000000000003,0.27,-2.418,0.01,2.02,0.19,2.298,-0.02,-0.19599999999999973,0.02,-4.545999999999999,-0.02
0.4219999999999997,0.01,,,-0.13199999999999967,0.0,2.564,0.28,-2.4160000000000004,0.01,2.022,0.19,2.3,-0.02,-0.19399999999999995,0.01,-4.544,0.0
0.4239999999999995,0.01,,,-0.1299999999999999,0.01,2.566,0.27,-2.4140000000000006,0.01,2.0239999999999996,0.19,2.3019999999999996,-0.01,-0.19200000000000017,0.02,-4.542,0.0
0.42600000000000016,0.0,,,-0.12799999999999923,0.01,2.5680000000000005,0.27,-2.412,0.01,2.0260000000000002,0.19,2.3040000000000003,-0.02,-0.1899999999999995,0.01,-4.539999999999999,-0.02
0.42799999999999994,0.01,,,-0.12599999999999945,-0.01,2.5700000000000003,0.27,-2.41,0.01,2.028,0.19,2.306,-0.02,-0.18799999999999972,0.02,-4.537999999999999,-0.01
0.4299999999999997,0.01,,,-0.12399999999999967,0.01,2.572,0.28,-2.4080000000000004,0.01,2.03,0.2,2.308,-0.01,-0.18599999999999994,0.01,-4.536,-0.01
0.4319999999999995,0.01,,,-0.12199999999999989,0.02,2.574,0.28,-2.4060000000000006,0.01,2.0319999999999996,0.2,2.3099999999999996,-0.02,-0.18400000000000016,0.0,-4.534,-0.01
0.43400000000000016,0.0,,,-0.11999999999999922,0.0,2.5760000000000005,0.27,-2.404,0.01,2.0340000000000003,0.2,2.3120000000000003,-0.02,-0.1819999999999995,0.01,-4.531999999999999,-0.01
0.43599999999999994,0.01,,,-0.11799999999999944,0.0,2.5780000000000003,0.27,-2.402,0.01,2.036,0.2,2.314,0.0,-0.17999999999999972,0.0,-4.529999999999999,-0.01
0.4379999999999997,0.0,,,-0.11599999999999966,0.01,2.58,0.28,-2.4000000000000004,0.01,2.038,0.2,2.316,0.0,-0.17799999999999994,0.02,-4.528,-0.02
0.4399999999999995,0.01,,,-0.11399999999999988,0.0,2.582,0.28,-2.3980000000000006,0.01,2.0399999999999996,0.21,2.3179999999999996,-0.01,-0.17600000000000016,0.01,-4.526,-0.01
0.44200000000000017,0.01,,,-0.11199999999999921,0.0,2.5840000000000005,0.27,-2.396,0.01,2.0420000000000003,0.21,2.3200000000000003,-0.01,-0.1739999999999995,0.01,-4.523999999999999,-0.01
0.44399999999999995,0.01,,,-0.10999999999999943,0.0,2.5860000000000003,0.27,-2.394,0.01,2.044,0.2,2.322,0.0,-0.1719999999999997,0.02,-4.521999999999999,-0.01
0.44599999999999973,0.0,,,-0.10799999999999965,0.0,2.588,0.27,-2.3920000000000003,0.02,2.046,0.2,2.324,-0.01,-0.16999999999999993,0.0,-4.52,-0.01
0.4479999999999995,0.0,,,-0.10599999999999987,0.02,2.59,0.27,-2.3900000000000006,0.01,2.0479999999999996,0.19,2.3259999999999996,-0.01,-0.16800000000000015,0.01,-4.518,-0.01
0.4500000000000002,0.01,,,-0.1039999999999992,0.0,2.5920000000000005,0.27,-2.388,0.02,2.0500000000000003,0.2,2.3280000000000003,0.0,-0.16599999999999948,0.02,-4.515999999999999,-0.01
0.45199999999999996,0.01,,,-0.10199999999999942,-0.02,2.5940000000000003,0.28,-2.386,0.01,2.052,0.2,2.33,-0.01,-0.1639999999999997,0.01,-4.513999999999999,-0.01
0.45399999999999974,0.01,,,-0.09999999999999964,0.0,2.596,0.28,-2.3840000000000003,0.01,2.054,0.2,2.332,0.0,-0.16199999999999992,0.01,-4.512,-0.01
0.4559999999999995,0.01,,,-0.09799999999999986,0.0,2.598,0.27,-2.3820000000000006,0.01,2.0559999999999996,0.2,2.3339999999999996,0.0,-0.16000000000000014,0.02,-4.51,-0.01
0.4580000000000002,0.02,,,-0.0959999999999992,0.01,2.6000000000000005,0.27,-2.38,0.01,2.0580000000000003,0.19,2.3360000000000003,0.0,-0.15799999999999947,0.0,-4.507999999999999,-0.02
0.45999999999999996,0.02,,,-0.09399999999999942,0.0,2.6020000000000003,0.27,-2.378,0.02,2.06,0.19,2.338,0.0,-0.1559999999999997,0.02,-4.505999999999999,-0.02
0.46199999999999974,0.01,,,-0.09199999999999964,0.0,2.604,0.27,-2.3760000000000003,0.02,2.062,0.2,2.34,-0.01,-0.15399999999999991,0.02,-4.504,-0.01
0.4639999999999995,0.01,,,-0.08999999999999986,0.01,2.606,0.27,-2.3740000000000006,0.02,2.0639999999999996,0.19,2.3419999999999996,-0.01,-0.15200000000000014,-0.02,-4.502,-0.01
